position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
223,Connan Mockasin,Please Turn Me Into the Snat,17 May 2010,"Psychedelic Pop, Neo-Psychedelia",Hypnagogic Pop,"psychedelic, surreal, melancholic, hypnotic, aquatic, androgynous vocals, mellow","1,780",15,3.48,6ASxllcETeeIg5zoRvRt9P
224,Circa Survive,Blue Sky Noise,20 April 2010,Alternative Rock,"Post-Hardcore, Art Rock, Emo","male vocals, melancholic, melodic, lonely, introspective, atmospheric, sad, pessimistic","1,240",26,3.47,6ReqSnPxGCkrH62o88YGcz
225,The Third Eye Foundation,The Dark,8 November 2010,Atmospheric Drum and Bass,"Modern Classical, Drum and Bass, Illbient, Breakbeat","repetitive, hypnotic, mysterious, dark, sombre, depressive, atmospheric, ethereal",930,12,3.49,45Hcr8Vw85jOa3MHGxU39N
226,Demdike Stare,Liberation Through Hearing,26 July 2010,"Dark Ambient, Ambient Dub","Dub Techno, Drone, Tribal Ambient","dark, occult, atmospheric, instrumental, nocturnal, ominous, anxious, disturbing","1,178",12,3.49,
227,Amorphis,Magic & Mayhem: Tales From the Early Years,17 September 2010,"Melodic Death Metal, Progressive Metal","Death Doom Metal, Folk Metal","melodic, sombre, melancholic, aquatic, poetic, folklore, dense, progressive",467,9,3.49,7wEF5pZFKJv0O1Dln8b0Xj
228,Rinoa,An Age Among Them,30 March 2010,"Screamo, Post-Hardcore, Post-Metal","Post-Rock, Atmospheric Sludge Metal","passionate, epic, atmospheric, bittersweet, male vocals, melancholic, progressive",359,9,3.49,4uZ7P3N6t1J4Wb5L6MkzcV
229,Owen Pallett,Heartland,12 January 2010,"Chamber Pop, Art Pop, Folktronica","Baroque Pop, Singer-Songwriter, Post-Minimalism, Indietronica","lush, concept album, fantasy, orchestral, pastoral, poetic, playful, uncommon time signatures","2,787",62,3.47,3dUuHaMlliu2dvnsA1XNLi
230,The Secret,Solve et Coagula,28 September 2010,"Metalcore, Crust Punk","Black Metal, Sludge Metal","aggressive, dark, chaotic, noisy, dense, anti-religious, apocalyptic, heavy",869,13,3.49,04DOt38CHg4KEbA7oHpBpw
231,Bonobo,Black Sands,29 March 2010,Downtempo,"Nu Jazz, Trip Hop, Future Garage","lush, spring, summer, mellow, nature, female vocals, calm","3,444",41,3.47,5m1RkwKeU7MV0Ni6PH2lPy
232,Rage,Strings to a Web,5 February 2010,"Power Metal, Heavy Metal",Symphonic Metal,"male vocals, energetic, melodic, orchestral",442,15,3.48,3PTMw41uMIDIUBpFb6szcx
233,Dälek,Untitled,20 October 2010,"Drone, Experimental Hip Hop","Noise, Dark Ambient, Post-Rock, Spoken Word, Poetry","eclectic, atmospheric, apocalyptic, sombre, political, funereal, protest, dark",635,9,3.49,
234,Devil Sold His Soul,Blessed & Cursed,12 July 2010,Post-Hardcore,"Atmospheric Sludge Metal, Post-Metal, Screamo","male vocals, melodic, epic, passionate, dense, progressive",334,6,3.48,4pKOsMsaHBxBBcoeCwgDvV
235,Les Discrets,Septembre et ses dernières pensées,29 March 2010,"Shoegaze, Post-Metal","Blackgaze, Post-Rock, Dark Folk","atmospheric, ethereal, melodic, dark, melancholic, mysterious, nocturnal, male vocals","2,448",29,3.47,4mif1rLyMHyVYqanzFoJQN
236,Madlib,Madlib Medicine Show: No. 3 - Beat Konducta in Africa,12 March 2010,"Instrumental Hip Hop, Experimental Hip Hop",African Music,"instrumental, rhythmic, sampling",471,14,3.48,3zmVgU4rBzl6xWRPp3xq2X
237,Future Islands,In Evening Air,4 May 2010,"Synthpop, Indietronica","Indie Rock, Post-Punk, Indie Pop, Neo-Psychedelia","passionate, energetic, longing, melodic, romantic, anxious, breakup, melancholic","1,443",21,3.47,0bVZZUftetJmkK0Ms8S6Z0
238,Rosetta,A Determinism of Morality,25 May 2010,"Atmospheric Sludge Metal, Post-Metal","Post-Rock, Post-Hardcore","male vocals, passionate, noisy","1,068",22,3.48,4FflwO9xirHp9pZQAXlvKn
239,Celeste,Morte(s) Née(s),31 March 2010,"Sludge Metal, Post-Hardcore",Black Metal,"nihilistic, aggressive, misanthropic, dissonant, heavy, dark, angry, chaotic",916,8,3.47,0VdvT9esG5MO1xbEBUpUUV
240,Locrian,The Crystal World,27 November 2010,"Drone, Dark Ambient","Post-Rock, Black Ambient, Noise","atmospheric, ominous, mysterious, apocalyptic, instrumental, minimalistic, dark, surreal",840,7,3.48,3fTZYHZHW4bPPhp0QqJlbR
241,Ólafur Arnalds,...And They Have Escaped the Weight of Darkness,8 June 2010,Modern Classical,"Minimalism, Post-Rock, Ambient","melancholic, instrumental, sentimental, passionate, soft, soothing, bittersweet","1,081",7,3.47,7o4mIRr1MVq4dMgQiIsUw7
242,Hour of Penance,Paradogma,30 March 2010,"Brutal Death Metal, Technical Death Metal",,"aggressive, technical, anti-religious, male vocals",616,15,3.47,25lBIgBkDKUPdDbXIsb2yG
243,The Dreamers,Ipos: Book of Angels Volume 14,23 March 2010,"Jazz-Rock, Psychedelic Rock","Surf Rock, Klezmer, Exotica, Experimental Rock","instrumental, improvisation, technical",248,9,3.60,
244,Mystery,One Among the Living,1 May 2010,Progressive Rock,"Neo-Prog, Progressive Metal, Symphonic Prog","male vocals, passionate, melodic, progressive",240,11,3.63,4AVuhYtfRc4BiEXEDtL1SM
245,Pantha du Prince,Black Noise,8 February 2010,"Microhouse, Minimal Techno",Ambient Techno,"repetitive, atmospheric, minimalistic, mellow, hypnotic, rhythmic, winter, nocturnal","2,833",56,3.46,78KUNC4qL12HKWSmmG2u7P
246,Electric Wizard,Black Masses,1 November 2010,"Stoner Metal, Doom Metal",Heavy Psych,"heavy, occult, raw, dark, psychedelic, male vocals, satanic, apocalyptic","2,422",45,3.46,7w7fmy8gRYMrXICyG2c8ai
247,High on Fire,Snakes for the Divine,23 February 2010,"Stoner Metal, Heavy Metal","Sludge Metal, Thrash Metal","heavy, dark, fantasy, violence, melodic, death, epic, aggressive","1,656",42,3.47,064du5ghHslVEkh80bT7wr
248,Jim Ferraro,On Air,17 May 2010,Hypnagogic Pop,"Progressive Electronic, Sound Collage, Ambient, New Age, Rock & Roll","lo-fi, avant-garde, surreal, psychedelic, lobit, atmospheric, male vocals, dense",534,10,3.47,
249,Rafael Anton Irisarri,The North Bend,31 August 2010,Ambient,"Drone, Tape Music","atmospheric, instrumental, meditative, melancholic, calm, cold",347,1,3.50,3shTrlzOfHSioZTeqqoozJ
250,Jana Winderen,Energy Field,March 2010,"Nature Recordings, Electroacoustic, Field Recordings","Animal Sounds, Drone, Lowercase","aquatic, hypnotic, atmospheric, cold, sparse, suspenseful, soft, nature",417,2,3.49,4CjYDxAbKfpKmVDxc11H2j
251,Pathfinder,"Beyond the Space, Beyond the Time",4 August 2010,"Power Metal, Symphonic Metal","Neoclassical Metal, Progressive Metal","fantasy, energetic, epic, male vocals, triumphant, melodic, anthemic, uplifting",345,15,3.43,
252,Mike Patton,Mondo cane,4 May 2010,"Traditional Pop, Italo Pop","Baroque Pop, Cabaret","male vocals, passionate, uplifting, playful, lush, orchestral, anxious, Wall of Sound","1,509",31,3.46,0KPioQznhEUS4YHBHahAH0
253,Dessa,A Badly Broken Code,19 January 2010,"Conscious Hip Hop, Hip Hop, Abstract Hip Hop","Singer-Songwriter, Slam Poetry",female vocals,625,25,3.47,1TAbvSOlQU1KqPNdZ0vDJR
254,Lone,Emerald Fantasy Tracks,29 November 2010,House,"Acid House, IDM, Acid Breaks","instrumental, ethereal, repetitive, uplifting, summer, melodic, warm, rhythmic",784,12,3.48,6fK8INtkp35d3amlIoTTYJ
255,Max Richter,Infra,19 July 2010,Modern Classical,"Ambient, Post-Minimalism","hypnotic, instrumental, melancholic, mellow",672,6,3.48,7zwjum4hz8odYpeZrSZyz2
256,Kalmah,12 Gauge,3 March 2010,Melodic Death Metal,Power Metal,"male vocals, melodic, aggressive, energetic",615,10,3.47,09Tr6ym6rE3x9btLUk2KNt
257,The Budos Band,The Budos Band III,10 August 2010,"Funk, Jazz-Funk, Deep Funk",Afrobeat,"instrumental, rhythmic, epic, psychedelic, ominous",472,11,3.49,5BJCJrQUmzt5mgoGCM5SYL
258,Foals,Total Life Forever,10 May 2010,Indie Rock,"Dream Pop, Math Rock","male vocals, atmospheric, melancholic, bittersweet, melodic, repetitive, aquatic, ethereal","3,906",53,3.45,0TN9abNwnSnMW3jxw6uIeL
259,Autechre,Oversteps,22 February 2010,IDM,"Ambient, Glitch, Ambient Techno","futuristic, atmospheric, melodic, lush, surreal, abstract, avant-garde, ethereal","3,055",49,3.45,5iaRpin36ZjaOC6PMAZ02l
260,Shining,Blackjazz,25 January 2010,"Avant-Garde Metal, Progressive Metal","Industrial Metal, Avant-Garde Jazz, Brutal Prog, Electronic","chaotic, technical, heavy, manic, noisy, avant-garde, male vocals, progressive","1,684",54,3.44,1sXcNLAnHDZJ6hEwr0Psg8
261,Allo Darlin',Allo Darlin',7 June 2010,"Twee Pop, Indie Pop",Jangle Pop,"romantic, female vocals, warm, uplifting, love, melodic, summer, happy","1,239",40,3.46,00r8ZlXYm0KLyHHjgyqXa5
262,Mulatu Astatke,Mulatu Steps Ahead,29 March 2010,Afro-Jazz,Ethio-Jazz,,312,11,3.49,6aJ3WNQtOA7JdnhMUdYAUJ
263,Sleigh Bells,Treats,11 May 2010,Noise Pop,"Electropop, Noise Rock, Post-Industrial, Electro-Industrial, Rap Rock","noisy, female vocals, energetic, rebellious, boastful, melodic, summer, lo-fi","5,106",147,3.42,0mOqNvTz8ls00W4ipgx3Sy
264,Menomena,Mines,27 July 2010,Indie Rock,"Art Pop, Art Rock, Experimental Rock, Piano Rock","melancholic, male vocals, anxious, eclectic, longing, quirky, melodic, passionate","1,354",35,3.46,4J9Y4MOWoHy9HDv2VHXz73
265,Haus Arafna,You,1 December 2010,"Minimal Wave, Industrial","Power Electronics, Minimal Synth",,351,4,3.47,2P8YYJbkmx9rD0eZqiWUGT
266,Buckethead,Shadows Between the Sky,6 February 2010,Acoustic Rock,"Ambient, Progressive Rock, Post-Rock","technical, instrumental, mellow",317,11,3.48,2N04jkPlyLMMGevNshOkjz
267,Zs,New Slaves,11 May 2010,"Noise Rock, Experimental Rock, Brutal Prog","Free Improvisation, Drone, Post-Minimalism, Math Rock","instrumental, noisy, repetitive, rhythmic, energetic, improvisation, chaotic, hypnotic","1,244",24,3.45,5n9zYnJNMKAf5cuXmAtMXB
268,Junip,Fields,10 September 2010,Indie Folk,"Folktronica, Psychedelic Folk, Jazz Pop","warm, atmospheric",670,18,3.47,2S81NPoxd3E2gd261BSo5X
269,Karma to Burn,Appalachian Incantation,11 May 2010,Stoner Rock,Stoner Metal,"instrumental, heavy",284,8,3.50,360cuWHqZlZvtVnKRilMYk
270,Throes of Dawn,The Great Fleet of Echoes,19 February 2010,"Progressive Metal, Progressive Rock",Gothic Metal,"melodic, ethereal, male vocals",268,7,3.52,2C1DAncTNdeffa3hvRDJaz
271,Vampire Weekend,Contra,12 January 2010,Indie Pop,"Art Pop, Indie Rock","melodic, warm, romantic, playful, male vocals, lush, happy, uplifting","10,853",198,3.40,23dMwCv6redn6pcyliSlGk
272,Cough,Ritual Abuse,26 October 2010,"Doom Metal, Sludge Metal","Heavy Psych, Stoner Metal, Drone Metal, Black Metal","psychedelic, heavy, dense, death, occult, depressive, male vocals, ritualistic",635,10,3.47,2qqdeJkBiiZUEyxf4LneJg
273,Phosphorescent,Here's to Taking It Easy,11 May 2010,"Americana, Alt-Country",Country Rock,"warm, poetic, male vocals, improvisation",499,9,3.47,4sTAm69ywwchjmQydpCOFh
274,Cloud Rat,Cloud Rat,10 June 2010,Grindcore,"Screamo, Crust Punk, Sludge Metal, Metalcore","dissonant, heavy, raw, female vocals, aggressive, melancholic, chaotic, melodic",366,4,3.48,3RTrz7gTEOAZM1em2A8XuF
275,Julie Christmas,The Bad Wife,9 November 2010,"Alternative Rock, Post-Metal, Alternative Metal","Post-Hardcore, Atmospheric Sludge Metal","heavy, female vocals, anxious, raw, dark, melancholic, atmospheric, passionate",407,13,3.47,6DtzWLC3AccDVPHUM2i2QM
276,Alpinist,Lichtlærm,2 October 2010,"Crust Punk, Neocrust","Screamo, Sludge Metal",,295,1,3.49,6Hlyeg9ByScgcsLLAA9LRC
277,Warpaint,The Fool,26 October 2010,"Dream Pop, Neo-Psychedelia",Psychedelic Pop,"ethereal, female vocals, atmospheric, psychedelic, melodic, bittersweet, abstract, introspective","2,889",36,3.44,1gXKtAtrUSnwExgSN76QiK
278,Hype Williams,Untitled,June 2010,Hypnagogic Pop,"Ambient Dub, Tribal Ambient, Free Folk","lo-fi, hypnotic, tribal, psychedelic, surreal, nocturnal, atmospheric, mysterious",643,5,3.46,
279,World's End Girlfriend,Seven Idiots,14 September 2010,"Experimental Rock, Electronic","Modern Classical, Glitch, Post-Rock, Noise, Avant-Garde Jazz","eclectic, manic, instrumental, complex, apocalyptic, progressive, chaotic, avant-garde",931,20,3.43,5d0Ox6ymrfHOqx7C6tpdcO
280,Frightened Rabbit,The Winter of Mixed Drinks,1 March 2010,"Indie Rock, Indie Pop",,"male vocals, passionate, melodic, atmospheric, alcohol, introspective, melancholic, anxious",963,29,3.46,7EK2TBB8TotPEFYWA9aCiJ
281,Robert Plant,Band of Joy,10 September 2010,Americana,"Folk Rock, Alt-Country",,840,22,3.46,1lHM19gFkQvhGO45shWjti
282,Attic Abasement,Dancing Is Depressing,3 April 2010,"Lo-Fi / Slacker Rock, Slowcore","Bedroom Pop, Midwest Emo, Slowcore, Indie Folk","misanthropic, sad, melancholic, anxious, alcohol, dark, existential, vulgar",566,2,3.46,1SjuURMUFFnglX51TLBrli
283,Foxy Shazam,Foxy Shazam,13 April 2010,"Glam Rock, Alternative Rock","Piano Rock, Pop Rock","anthemic, uplifting, melodic, energetic, male vocals, passionate, optimistic, playful",512,7,3.44,4dhCjrqhvcGuIAcP2JIVaR
284,Actress,Splazsh,17 May 2010,"Microhouse, Tech House","Glitch, Minimal Techno, Outsider House, Microhouse, Techno","futuristic, repetitive, hypnotic, rhythmic, atmospheric, surreal, mechanical, psychedelic","2,770",34,3.44,6juLSi9BFmVwOjs7pAThZm
285,Twin Shadow,Forget,15 November 2010,Synthpop,"Dream Pop, New Wave, Chillwave","warm, romantic, playful, melancholic, summer, bittersweet, lush, love","1,955",39,3.44,6uCdsaOGhUNJwjgGnDFIZ4
286,Jaga Jazzist,One-Armed Bandit,25 January 2010,"Progressive Rock, Jazz-Rock","Post-Rock, Jazz Fusion, Nu Jazz","instrumental, mysterious, suspenseful, complex, energetic, progressive",999,32,3.45,6Gk0nFXMulJtAle3W4vXF1
287,Atlantean Kodex,The Golden Bough,4 October 2010,"Heavy Metal, Epic Doom Metal",,epic,408,6,3.47,6VaNCTqvVmsvN7aqega8mq
288,Grave Digger,The Clans Will Rise Again,1 October 2010,"Heavy Metal, Power Metal",Scottish Folk Music,"history, male vocals, energetic",320,5,3.47,2CjJvORn71R28G3Y4FKZhJ
289,Fear Factory,Mechanize,9 February 2010,Industrial Metal,"Groove Metal, Cyber Metal","apocalyptic, anxious, rhythmic, futuristic, mechanical, heavy, aggressive, male vocals","1,325",44,3.44,4DScqkdjLJ7erAjCmrhshW
290,Midlake,The Courage of Others,2 February 2010,"Folk Rock, Indie Folk",Progressive Folk,"melancholic, sombre, dark, forest, introspective, male vocals, lush, depressive","1,491",63,3.44,75mRdr4HtsVKWJ11hrqZ79
291,Demdike Stare,Forest of Evil,26 April 2010,Ambient Dub,"Dark Ambient, Dub Techno","dark, atmospheric, rhythmic, forest, instrumental",694,9,3.46,1iL6zxBV3lAxiC2ZdpOY5d
292,Winterhorde,Underwatermoon,30 July 2010,"Melodic Black Metal, Progressive Metal","Symphonic Black Metal, Folk Metal, Symphonic Metal","epic, male vocals, energetic, progressive",302,12,3.46,29geSf6O1YnJ2sak7LqDWd
293,Dark Fortress,Ylem,22 January 2010,Melodic Black Metal,Progressive Metal,male vocals,416,8,3.46,0aV9OBVMfgDauz5noYc60I
294,Sabbath Assembly,Restored to One,22 June 2010,Psychedelic Rock,Psychedelic Folk,occult,329,8,3.46,1J6c4YnDXPJ1ps69HeDWa2
295,Tonetta,777,29 May 2010,"Dance-Punk, Lo-Fi / Slacker Rock","Hypnagogic Pop, Noise Pop, Singer-Songwriter","hedonistic, lo-fi, sexual, drugs, male vocals, noisy, quirky, vulgar",912,17,3.44,
296,In Mourning,Monolith,25 January 2010,"Melodic Death Metal, Progressive Metal",,"male vocals, sombre, progressive, poetic, melodic, death, heavy, introspective",702,22,3.44,64DR2tvAaUwCD1STWpUHIx
297,Harvey Milk,A Small Turn of Human Kindness,18 May 2010,"Sludge Metal, Doom Metal",Drone Metal,"heavy, lethargic",467,22,3.44,1cRYWNrCbaa9INGASey6aT
298,Author & Punisher,Drone Machines,2010,"Industrial Metal, Drone Metal","Doom Metal, Power Noise","mechanical, dark, sombre, heavy, apocalyptic, dissonant, male vocals, avant-garde",316,2,3.47,4tqN4hO7hnboeQG4VE0JFl
299,Black Breath,Heavy Breathing,30 March 2010,"Crust Punk, Death 'n' Roll",,"death, heavy, rhythmic, male vocals, dense, occult, energetic, aggressive",632,11,3.45,0OSsdWMVD1BHARpRj8AYTV
300,Mavis Staples,You Are Not Alone,14 September 2010,"Gospel, Rhythm & Blues, Soul",Country Soul,"female vocals, Christian, warm, uplifting, melodic, passionate",255,9,3.53,5o5TBMTI6OUnM6aDSWOFxV
301,Gnaw Their Tongues,L'arrivée de la terne mort triomphante,27 September 2010,"Black Ambient, Martial Industrial","Noise, Drone Metal, Death Industrial, Black Noise","noisy, dark, apocalyptic, disturbing, epic, heavy, dense, ominous",812,11,3.43,4eFosJMCNcn9uSd6IXWMPu
302,Laura Veirs,July Flame,12 January 2010,"Indie Folk, Singer-Songwriter",Contemporary Folk,female vocals,507,24,3.45,7u4ILhoAXiLezUEAOvKi8l
303,Mark McGuire,Living With Yourself,1 October 2010,Ambient,"Post-Rock, Drone, American Primitivism","atmospheric, bittersweet, passionate, sentimental",413,3,3.45,0AT7IX2DuUhYyAaHDtNzWx
304,Solution .45,For Aeons Past,9 April 2010,Melodic Death Metal,Progressive Metal,"male vocals, heavy, energetic, melodic",384,16,3.44,5JCd7UHTwDifb2wD5azLqh
305,Lazerhawk,Redline,15 January 2010,Synthwave,"Hi-NRG, Italo-Disco","futuristic, rhythmic, energetic, mechanical, instrumental, playful",667,10,3.45,0A9H0uAwdTCWNofsksO2fX
306,Dødsengel,Mirium Occultum,10 January 2010,"Black Metal, Atmospheric Black Metal",,occult,356,3,3.46,75oMnd3O6E9QEaPnGzawWa
307,Ea,Au ellai,25 February 2010,Funeral Doom Metal,,"epic, mysterious, funereal, atmospheric, sombre, cryptic, apocalyptic, male vocals",284,8,3.45,3awo4ghuxWMlPZPfqLRdB4
308,OFF!,First Four EPs,14 December 2010,Hardcore Punk,,"misanthropic, rebellious, angry, aggressive, anxious, existential, male vocals","1,085",32,3.43,4RbG8CVXYo3in9d1cVAZnt
309,Angus & Julia Stone,Down the Way,12 March 2010,"Folk Pop, Indie Folk",Indie Pop,,"1,003",20,3.43,1Ib6a1XRZ0vOzFSr2BPiWe
310,Oceansize,Self Preserved While the Bodies Float Up,6 September 2010,Progressive Rock,"Post-Rock, Alternative Rock","progressive, passionate, melancholic, male vocals, uncommon time signatures, eclectic",861,30,3.43,6c4wO7UVf6N7ro8DBww5Bt
311,Shad,TSOL,25 May 2010,Conscious Hip Hop,Boom Bap,"mellow, political, uplifting, male vocals, conscious, optimistic",617,17,3.45,6YjlYwMzmwlwZcm4EUX5R9
312,Treat,Coup de grâce,19 March 2010,"Hard Rock, AOR",,,253,9,3.54,5N7m9iTqbyu6MxwF5qBFKQ
313,Hype Williams,"Find Out What Happens When People Stop Being Polite, and Start Gettin' Reel",7 December 2010,Hypnagogic Pop,"Chopped and Screwed, Plunderphonics, Minimal Wave, Dub, Vaporwave","surreal, deadpan, lo-fi, nocturnal, hypnotic, mysterious, psychedelic, urban","1,478",15,3.43,
314,Dead Letter Circus,This Is the Warning,14 May 2010,Alternative Rock,"Progressive Rock, Space Rock Revival","energetic, passionate, male vocals, progressive, introspective, complex",381,11,3.44,358GkVbGoo9mrJzZgrkBh8
315,Hour of 13,The Ritualist,26 February 2010,"Traditional Doom Metal, Doom Metal",Heavy Metal,"satanic, dark, nocturnal",265,4,3.53,5U1rbStZbWezWhsy3YCGM6
316,Everything Everything,Man Alive,30 August 2010,"Progressive Pop, Indie Pop, Art Pop","Indietronica, Math Rock, Post-Punk Revival","energetic, quirky, rhythmic, playful, progressive, complex, apocalyptic, uncommon time signatures","1,786",36,3.42,6KxCOjAolNLhEGNDoj1tAV
317,Everyone Everywhere,Everyone Everywhere,4 May 2010,Midwest Emo,,"summer, melodic, energetic, male vocals, melancholic, bittersweet, playful, mellow",440,5,3.45,0lhxjgSlmjsxUKqDHwJSRo
318,Agrypnie,16[485],15 January 2010,Melodic Black Metal,"Atmospheric Black Metal, Progressive Metal, Blackgaze, Depressive Black Metal","male vocals, dark, atmospheric, melodic, progressive, sombre, melancholic, complex",383,13,3.42,29PiOgt8AnRFZQtiBgHxmz
319,Ion Dissonance,Cursed,23 August 2010,Mathcore,"Djent, Deathcore","heavy, complex, technical, aggressive, dissonant, chaotic, angry, rhythmic",395,8,3.45,32xoqJwyGORmToNps5FrnZ
320,Dark Time Sunshine,Vessel,20 April 2010,"Abstract Hip Hop, West Coast Hip Hop",Experimental Hip Hop,male vocals,350,8,3.45,0rgRcQFbj0gH2VcSLxdmHc
321,Car Seat Headrest,3,16 July 2010,"Lo-Fi / Slacker Rock, Noise Pop","Psychedelic Rock, Psychedelic Pop, Singer-Songwriter","LGBT, lo-fi, summer, male vocals, raw, depressive, longing, love","1,438",19,3.42,
322,Andrea Ferraris § Matteo Uggeri with Mujika Easel and Andrea Serrapiglio,"Autumn Is Coming, We're All in Slow Motion",18 October 2010,"Ambient, Field Recordings, Free Folk","Nature Recordings, Sound Collage, Musique concrète","warm, longing, atmospheric, aquatic, autumn, calm, urban, bittersweet",257,3,3.59,2yuONFbWG0TOElP3LkG6bg
323,Villagers,Becoming a Jackal,24 May 2010,"Indie Pop, Indie Folk","Singer-Songwriter, Chamber Pop","autumn, melodic, male vocals",655,15,3.44,7iv57BJ8hQM3Zo8wfZ65Nx
324,The Soft Moon,The Soft Moon,16 November 2010,Post-Punk,"Synth Punk, Minimal Wave, Darkwave","dark, atmospheric, rhythmic, sombre, repetitive, cold, hypnotic, ominous","1,886",15,3.42,47f4fYR89dSUgLY1UIpe49
325,Mass of the Fermenting Dregs,"ゼロコンマ、色とりどりの世界 (Zero Comma, Irotoridori no Sekai)",4 August 2010,"Alternative Rock, J-Rock, Post-Hardcore","Noise Rock, Shoegaze, Power Pop","noisy, female vocals, melodic, bittersweet, energetic","1,786",6,3.43,4lE2W9dGFUWe8pjpM6QNWF
326,Ratt,Infestation,20 April 2010,"Hard Rock, Glam Metal",,,397,24,3.44,6JyWOtu120mtrWNXcR2KdB
327,Mark Fell,Multistability,29 November 2010,Glitch,"Post-Minimalism, Juke, IDM","avant-garde, minimalistic, futuristic, abstract, repetitive, mechanical, hypnotic, noisy",352,8,3.44,20SbNIxhiKFAYq59fTdQ1c
328,Apati,Morgondagen inställd i brist på intresse,1 June 2010,Post-Rock,"Depressive Black Metal, Shoegaze, Blackgaze","self-hatred, melancholic, bittersweet, urban, depressive, suicide, apathetic, lethargic",380,5,3.44,0XeFhw7E5L9eMtqciyticK
329,The Flashbulb,Arboreal,8 June 2010,IDM,"Ambient, Breakcore, Post-Rock, Downtempo, Nu Jazz","nocturnal, ethereal, sombre, melancholic, lonely, uplifting, longing, winter",464,9,3.44,2NarRlVgmXWg127qEdPMDg
330,Ruger Hauer,Se syvenee syksyllä,24 November 2010,"Conscious Hip Hop, Hip Hop",Boom Bap,"dark, pessimistic, rhythmic, conscious, melancholic, male vocals",255,,3.65,48yAxhzmkxsZ97MKnKhqO6
331,Linda Martini,Casa ocupada,1 November 2010,"Alternative Rock, Post-Rock, Post-Hardcore","Post-Hardcore, Post-Rock","atmospheric, male vocals",258,2,3.63,2VXdjUCXikupHdEzUuiNER
332,Wild Nothing,Gemini,25 May 2010,"Dream Pop, Indie Pop, Bedroom Pop","Jangle Pop, Indie Surf","lush, warm, summer, mellow, ethereal, playful, male vocals, melancholic","3,294",49,3.42,2UoAYpQzSNLuW47goFJE5x
333,White Lung,It's the Evil,15 June 2010,"Punk Rock, Noise Rock","Post-Hardcore, Riot Grrrl","energetic, female vocals, rebellious, melodic, angry",550,9,3.44,5cqm9zOKIQSx6nlVmsbgQ2
334,Masterplan,Time to Be King,21 May 2010,"Power Metal, Heavy Metal","Symphonic Metal, Hard Rock",male vocals,409,14,3.43,2gPZYapQW60CKZFdUglTPL
335,The Like,Release Me,15 June 2010,"Indie Pop, Power Pop","Girl Group, Sunshine Pop, Brill Building","melodic, female vocals, pessimistic, energetic, playful, passionate, rebellious",331,17,3.45,1Q7a5Xbv5g57d7XVwI5uM2
336,The Chemical Brothers,Further,7 June 2010,"Electronic, Neo-Psychedelia","Electro House, Progressive House, New Rave","noisy, uplifting, aquatic, triumphant, repetitive, melodic, warm, psychedelic","1,701",42,3.42,5EOAvD6xmE1g9XV49wFzNG
337,The Body,All the Waters of the Earth Turn to Blood,27 July 2010,"Sludge Metal, Drone Metal","Choral, Avant-Garde Metal","misanthropic, atmospheric, apocalyptic, ominous, noisy, abstract, cold, depressive","1,136",10,3.42,6ybLpoweyJw6W2Qvs6NaD3
338,Natural Snow Buildings,The Centauri Agent,17 March 2010,"Drone, Ambient","Psychedelic Folk, Free Folk","space, ethereal, bittersweet, lush, calm, dense, repetitive, melodic",746,14,3.43,
339,Eluvium,Static Nocturne,15 October 2010,"Ambient, Drone",Noise,"hypnotic, warm, atmospheric, repetitive, sad, noisy, pastoral",321,15,3.44,
340,H.e.a.t,Freedom Rock,12 May 2010,"Hard Rock, AOR",Glam Metal,,237,8,3.60,7wjcvi5LBq0L9jx2BHx32h
341,Helloween,7 Sinners,29 October 2010,Power Metal,Heavy Metal,"energetic, melodic, male vocals, fantasy","1,068",38,3.40,1v8qILeo9UgtQ8hmTi9XoV
342,Trampled by Turtles,Palomino,13 April 2010,"Alt-Country, Americana",Bluegrass,male vocals,273,5,3.51,5sT4iQKiMLVJvOQKPVxn62
343,Kid Cudi,Man on the Moon II: The Legend of Mr. Rager,9 November 2010,"Pop Rap, Art Pop","Neo-Psychedelia, Electropop, Emo Rap, Alternative R&B, Art Pop","drugs, depressive, male vocals, nocturnal, lonely, atmospheric, melodic, suicide","7,353",40,3.38,08eM9GRdr5BCCHNqS3Wwud
344,Joe Bonamassa,Black Rock,22 March 2010,Blues Rock,,,332,6,3.43,2tok8dzuedE1gFXHOG6JwV
345,Ô Paon,Courses,7 September 2010,"Singer-Songwriter, Indie Folk",Psychedelic Folk,"minimalistic, female vocals, acoustic",329,5,3.44,7DCBRR3344fLdOCYqtqp1R
346,Aorlhac,La cité des vents,30 June 2010,Melodic Black Metal,Pagan Black Metal,male vocals,241,2,3.59,0S1AsMwCPJSUORfLph85qV
347,The Contortionist,Exoplanet,31 August 2010,"Deathcore, Progressive Metal, Djent",Post-Metal,"science fiction, space, heavy, futuristic, aggressive, uncommon time signatures, atmospheric, progressive","1,096",25,3.39,2dZCgrDrOotvOz6zQrMce3
348,Duran Duran,All You Need Is Now,21 December 2010,"Synthpop, New Wave","Pop Rock, Electropop, New Romantic, Dance-Pop","male vocals, energetic, mellow, anxious, nocturnal, melancholic, anthemic, party",593,19,3.42,62GV3Divn33jdmGTbsAbI9
